cardiac_cos_00	cardiac_sin_00	cardiac_cos_01	cardiac_sin_01	cardiac_cos_02	cardiac_sin_02	resp_cos_00	resp_sin_00	resp_cos_01	resp_sin_01	resp_cos_02	resp_sin_02	resp_cos_03	resp_sin_03	interaction_add_cos_00	interaction_add_sin_00	interaction_diff_cos_00	interaction_diff_sin_00	hrv	rvt
0.3637305552349477	-0.9315042046005356	-0.7354001663769533	-0.6776330830860823	-0.8987055769072723	0.43855248948759457	-0.4507297011841018	-0.8926604821938128	-0.5936854729409806	0.8046971847961469	0.9859130528161626	0.16725863890010226	-0.2950751184376884	-0.9554740574599524	-0.9954611569168536	0.09516871896668137	0.6675728279717028	0.7445445046159854	0.08751592040175904	0.24336676542902136
0.8827512564429097	-0.4698406317555602	0.5584995615030719	-0.8295048160203029	0.1032811228363912	-0.9946522053791738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0198207572816822	0.2151789277797944
0.7012367842725078	-0.7129284482913782	-0.01653394476630476	-0.99986330499247	-0.7244252047910326	-0.6893534091186249	0.7298104941173766	-0.6836495027981448	0.06524671464769867	-0.9978691628804258	-0.6345750200042317	-0.772861270854368	-0.9914857324553636	-0.13021536905239414	0.024376784818144558	-0.9997028420295354	0.9991631432282528	-0.0409024842061954	-0.2410861697681831	0.18842886247606336
0.9499168876539502	-0.3125026504684929	0.8046841869003339	-0.5937030902332819	0.5788493090754799	-0.8154345328613694	-0.9007180382098523	-0.43440420767229576	0.6225859687132099	0.782551411449391	-0.22083078650283305	-0.9753121365657972	-0.22477342312286808	0.9744110571302176	-0.9913597417823324	-0.13117111867048767	-0.7198548092378164	0.6941246672012074	-0.4242317439242985	0.15264985963548028
0.7218349466382363	0.6920652496779293	0.042091380376450896	0.9991137651428916	-0.6610688880223059	0.7503252130169635	-0.8792848786509034	0.4762962336360282	0.5462837956482681	-0.8376001519890749	-0.08139328328018126	0.9966820623633555	-0.4031480292242425	-0.9151347805283162	-0.964326625312758	-0.26471524269091	-0.3050704816088077	-0.9523297754722206	-0.43480385089564416	0.1213752034957476
-0.564443218866761	0.8254718969627795	-0.3628077053506597	-0.931864029211445	0.9740119169423404	0.2264967674257351	0.9625216361712614	-0.2712049039051431	0.8528958001956043	-0.522081175688896	0.6793396860044798	-0.7338239509714402	0.4548624919826002	-0.8905616842124856	-0.3194167840572213	0.947614329810679	-0.7671608370415949	0.64145479194534	-0.2550068588494767	0.09896166320404097
-0.8446678260422262	-0.5352908215625402	0.4269274727018016	0.9042858690991764	0.1234440255527602	-0.9923515367828728	-0.4525221616921112	-0.8917531570886077	-0.5904473863549975	0.807076132683003	0.9869032169697524	0.16131348466496406	-0.3027437678931047	-0.9530719862643566	-0.09511636953654524	0.9954661602717528	0.8595781906413541	-0.5110042408568992	-0.008089371654193102	0.07232106582957355
-0.3911047204900994	-0.9203461835691834	-0.6940741952207223	0.7199034737579106	0.9340161087324824	0.357230889801304	0.4302660470043585	0.9027021262826642	-0.6297422575904863	0.7768041509961424	-0.9721794706144764	-0.23423722359129026	-0.2068493780096752	-0.9783727995079434	0.6625193747740176	-0.7490447770654602	-0.9990775388740568	-0.04294265149426034	0.1396526711277799	0.05294802189143832
0.5513436884927053	-0.8342782132833498	-0.39204027431851735	-0.9199480546814922	-0.9836415502536322	-0.18013689409621592	-0.03802430666982073	-0.999276814552544	-0.9971083042045588	0.07599361608917501	0.11385301055401792	0.9934976054262972	0.988449940627382	-0.15154773133809915	-0.8546393369120899	-0.5192221141308053	0.812710413928657	0.582667815390477	0.1407107501035274	0.04089759149544348
0.8968727415327093	0.44228869021895817	0.6087614290087969	0.7933533402911765	0.19509032201626966	0.9807852804032025	-0.6839896258691857	0.7294917351850749	-0.0643163834066629	-0.9979295580478048	0.7719731039163507	0.6356551949207644	-0.9917268056509742	0.12836644013648854	-0.9360975950137908	0.3517403767118541	-0.29080570685266693	-0.9567821282099288	0.0678391296262823	0.03374583950729937
-0.13272552728374584	0.9911528310040042	-0.9647678688145032	-0.2631025642275677	0.3888241754733872	-0.921311977870385	0.5685542623329626	-0.8226457626360331	-0.35349210156604144	-0.9354375094737348	-0.9705131444257814	-0.2410482036788127	-0.7500866682608469	0.6613395422151486	0.7399060122925885	0.6727102593043157	-0.8908293408077158	0.4543380740771023	0.007316182667135075	0.03607654607936239
-0.4835416211602918	0.875321369901179	-0.5323750012113536	-0.8465086284765272	0.9983925634621924	-0.05667706082174835	-0.8338469860408539	-0.5519956556627814	0.3906015922588321	0.9205598275641106	0.18244306514528175	-0.9832164197064625	-0.6948607922497303	0.719144268832115	0.8863733169240634	-0.4629712118966297	-0.07997387006442766	-0.9967969603218692	-0.037210953506358835	0.050803114839111034
0.20849036274173088	0.978024421292138	-0.913063537287643	0.40781733273093856	-0.589220258932428	-0.8079724540252611	0.9748972231064728	0.2226553488674549	0.900849191241424	0.4341321626413695	0.7815735268514794	0.6238131307731025	0.6230585307206551	0.7821752152147358	-0.014505693042316956	0.9998947868997828	0.4210190444050664	0.9070517979962582	-0.11179939891118873	0.07510548843230459
0.01995434575276684	0.9998008922208356	-0.999203648171158	0.03990074537459866	-0.05983125589883296	-0.99820850568284	0.048532205525556975	-0.9988216182216048	-0.9952892500536502	-0.09695003211780065	-0.14513937040751942	0.9894112204527038	0.9812013825447148	0.19298664951840624	0.9995911734766206	0.028591710470564413	-0.997654316658218	0.06845337430122882	-0.204571950599214	0.10093754662305754
-0.2331361627681296	0.9724441010205944	-0.8912950592195042	-0.4534237724368896	0.648722382769386	-0.7610251441930221	-0.7096393245849746	0.704565134677115	0.007175941994837672	-0.9999742525967787	0.6994546633240191	0.7146769717531712	-0.9998970117129734	-0.01435151446593128	-0.5197076199184327	-0.8543441869637306	0.8505927980846493	-0.5258249631260643	-0.2421695674055617	0.11902351985459825
-0.815928214464495	0.578153222632877	0.33147770231843804	-0.943463053259474	0.2750041948895415	0.96144302628557	0.7273280847205034	-0.6862899221005682	0.0580122856463917	-0.9983158692087796	-0.6429401555016072	-0.7659164160948434	-0.9932691494281628	-0.11582917073973108	-0.19666677537297125	0.9804703868370515	-0.990228235618791	-0.13945623465193693	-0.16526610589904578	0.124804541900576
-0.955064551119988	-0.2963978798742926	0.8242965936120485	0.5661582161901149	-0.6194483612156653	-0.7850374053427179	-0.7728071067731433	-0.6346409817534032	0.19446164855815296	0.9809101218970296	0.4722444187720193	-0.8814676448620662	-0.9243693344800908	0.3814987987829504	0.5499744310595805	0.8351814923600083	0.9261869140056772	-0.3770647163613169	-0.012948583688150328	0.1186775828714378
-0.5721166601221059	-0.8201722545970003	-0.34536505442145354	0.9384684220497068	0.9672948630390886	-0.2536545839092818	0.06628180525349187	0.99780094322081	-0.9912134445846764	0.13227209560062445	-0.19768063825070015	-0.9802664766586664	0.9650081854508384	-0.26221975900545713	0.7804477241919334	-0.625221040755693	-0.856289574288917	0.5164960454486611	0.13138140567670936	0.11055981650900236
0.9394462175245224	-0.3426963734545023	0.7651183912422646	-0.6438896236024068	0.4981289396974645	-0.8671029693386362	0.5350833328073308	-0.8447992820497654	-0.4273716539035985	-0.9040760307848577	-0.992442230643568	-0.12271274927740293	-0.6347069388794057	0.7727529370622503	0.21317236281084026	-0.9770146077381052	0.792191663321684	0.6102723724400634	0.22086054113767944	0.10676947929760172
0.4253435950249653	0.9050319475970106	-0.6381656523424767	0.769899084406717	-0.9682229406025676	-0.2500886588610465	-0.6022838520836448	-0.7982820062604982	-0.2745083230385725	0.9615847235592666	0.9329477125410308	-0.3600118965596251	-0.8492903611651014	-0.5279260198475271	0.4662931399868458	-0.8846302660440734	-0.9786482977283298	-0.20554198927090855	0.2390520878909178	0.1085126976579336
-0.14692865962479754	0.9891470916809392	-0.9568239379617208	-0.29066811270489423	0.42809837702806947	-0.90373213929014	0.9850842905187596	0.17207248639207834	0.940782118853696	0.3390118063506788	0.8684150816486974	0.4958379230808048	0.7701419903096997	0.637872490990021	-0.31494211389639826	0.9491108812433182	0.02546788504966627	0.9996756408111068	0.20179430012162053	0.10775406151455114
-0.9659258262890584	-0.25881904510255765	0.8660254037844003	0.5000000000000662	-0.7071067811864669	-0.7071067811866282	0.2702379054074457	-0.9627935783339004	-0.8539429489619929	-0.5203666398973855	-0.7317734131373376	0.681547996714341	0.4584371201638094	0.8887268460308334	-0.5102190866505657	0.8600444660699018	-0.011840457500056745	-0.9999298993260426	0.13377006924546947	0.09505821378011768
-0.15972184431023936	-0.9871620598716988	-0.9489778649002713	0.3153426896716053	0.4628668338931675	0.8864278279034989	-0.9980734938187432	-0.062042734759577924	0.9923013981271052	0.12384641809512305	-0.982705952881144	-0.18517291965069504	0.969324129450016	0.2457859476576493	0.09816790534455505	0.9951698660833046	0.22066037303523234	0.975350706039603	0.04415686370865646	0.09319762701367705
-0.40331715440082266	-0.915060256467312	-0.6746705459320459	0.7381189974873666	0.9475295638875472	0.3196681491157267	0.8153185972658656	0.5790125948132918	0.32948883009515745	0.9441594732048842	-0.27804185572995577	0.9605689597640776	-0.782874221685049	0.622180000499075	0.2009994369283154	-0.9795913568190056	-0.8586633900869941	-0.5125399326143387	-0.05515850820606505	0.10155628567907647
-0.274923357242866	-0.961466144823785	-0.848834295284623	0.5286590008206211	0.7416521056479277	0.6707847301392565	-0.06826007018317419	-0.9976675612740888	-0.9906811256371763	0.1362017155040911	0.2035079965134526	0.9790732839553332	0.9628981853874852	-0.2698649376586148	-0.940457296293554	0.3399118618821919	0.9779898716143378	-0.2086523688333578	-0.15790119372240707	0.10327952681702557
0.003014959591302793	-0.999995454999003	-0.9999818200373256	-0.006029891776616888	-0.00904476915020182	0.99995909523891	-0.9346951155801788	-0.35545047603084723	0.7473099181788883	0.6644756475533647	-0.4623187451126807	-0.8867138083493659	0.1169442276170732	0.9931384836099376	-0.358266928511742	0.933619198568004	0.3526307925044169	0.935762536211889	-0.22738389121481986	0.10991285888982116
0.4400468474881407	-0.8979748170275986	-0.612717544031498	-0.7903019747134694	-0.9792956947916146	0.20243503195496854	0.965324252453024	-0.2610538021673124	0.8637018247479794	-0.504003132854361	0.7021803841812894	-0.7119990927459225	0.4919616841459788	-0.8706168510500197	0.19036815386024894	-0.981712771637326	0.6592076343313505	-0.751960966300289	-0.20441690386796973	0.09807408989018218
0.9216206995773476	0.38809185267222585	0.6987694277788787	0.7153469695200912	0.36638003816831854	0.930465296307058	-0.4162997752322643	-0.909227417724282	-0.6533889942831325	0.7570223392672614	0.9603111581508708	0.2789309583587544	-0.1461656442993534	-0.9892601298074004	-0.03080673703845138	-0.9995253598348786	-0.7365342431284525	0.6764002577610373	-0.08842619530346339	0.061975523836220174
0.6248230574725141	0.7807663842985938	-0.21919229370139875	0.9756816788184144	-0.8987358557223565	0.4384904350598808	-0.92327349975641	0.384143260578069	0.7048679107048994	-0.7093385852035049	-0.3782982258085915	0.9256837755681322	-0.0063224569170199285	-0.9999800130695276	-0.8768087156153602	-0.4808393455416711	-0.27695642638693696	-0.9608824787053708	0.047719185463260594	0.03286926437215654
0.2750041948893331	0.9614430262856296	-0.8487453855865394	0.528801730751287	-0.741821277747859	-0.6705976378429422	0.5008753605826379	-0.8655194239075242	-0.4982477463224248	-0.8670347070819165	-0.9999953997801004	-0.003033219187108608	-0.5034983665692493	0.8639961775737771	0.9698904395075773	0.2435416501377095	-0.694404788953712	0.7195845948032453	0.12387158131724108	0.02363395334954277
-0.76378242843064	0.6454737810481493	0.16672719595881166	-0.9860030639545254	0.5090958232009349	0.8607098482063293	-0.9163244900608244	-0.4004365479258485	0.6793011421704594	0.7338596311597398	-0.3285960553333393	-0.9444705566714978	-0.07709991649181888	0.9970233712792066	0.95834383690869	-0.28561703425939056	0.4414012515895585	-0.8973098322737645	0.11645092738906147	0.013238692049375778
-0.9987569212189202	0.04984588566073917	0.995030775365393	-0.09956784659590034	-0.9888308262251096	0.14904226617630006	0.978517869745506	0.20616202023825092	0.914994442822566	0.4034664417319264	0.8121589562939211	0.583436225916397	0.674429660792356	0.7383391041002146	-0.9875778234331009	-0.1571306547531037	-0.9670251664563354	0.2546808344577528	0.07241279905095582	0.004191315580166499
-0.423086195167405	-0.9060894389952728	-0.6419961429175369	0.7667078664517571	0.9663256060056656	0.25732241095128733	-0.5912313289191478	-0.8065020246127709	-0.30089103140899714	0.9536585275755834	0.9470237376387368	-0.32116357257440803	-0.8189291744352598	-0.5738945959484056	-0.4806211536137658	0.8769283361250066	0.9809047804461082	0.19448859014855416	0.058520464490907635	0.006713215505803172
0.9813701261394092	-0.1921267173537292	0.9261746489577604	-0.3770948416883597	0.8364701380101923	-0.5480125073547225	-0.9918844927190814	-0.12714225538117158	0.967669693793178	0.25222086296382645	-0.9277486339762684	-0.3732056700469161	0.8727692725715653	0.4881329704649141	-0.9978332338987826	0.0657939003791175	-0.9489783855721148	0.3153411227812553	0.09193933663433068	0.006378581099792391
0.17364817766677365	0.9848077530122356	-0.9396926207860172	0.3420201433253697	-0.4999999999995866	-0.8660254037846773	0.9999589559530162	0.009060155040272187	0.9998358271812926	0.01811956634968606	0.9996306237922348	0.027177490258434786	0.9993433626305986	0.03623318321880936	0.1647185395156579	0.9863406119286728	0.18256356136996374	0.9831940531044292	0.1403245448086345	0.010782874445342427
-0.5187732581605478	0.8549118706729306	-0.4617486132349792	-0.8870108331782501	0.9978589232385974	0.06540312923023536	-0.14949020502584795	-0.988763206537	-0.9553053572026599	0.2956208289344619	0.43510779244688025	0.9003783698823526	0.8252166510002032	-0.5648163231635651	0.9228569232774592	0.3851429593785425	-0.7677538818287643	-0.6407448610303978	0.12766933961530774	0.024715271149147174
-0.3233935088149241	0.9462645710668722	-0.7908332769127432	-0.6120316398091298	0.834894205431757	-0.55041045205962	-0.40554993377194215	0.9140728916325948	-0.6710585024351468	-0.741404401328653	0.9498453962112868	-0.31271987991847183	-0.0993609726189964	0.9950514545088645	-0.7338025766424044	-0.6793627738645738	0.9961070088067412	-0.08815229438923655	0.02174293093064561	0.021927594030422548
-0.964767868814496	-0.2631025642275947	0.8615540813937288	0.5076658003389711	-0.6976315211348214	-0.7164567402984742	-0.6174761243033057	-0.7865896235746875	-0.2374464718307371	0.9714006243641886	0.910711178614381	-0.4130437617817332	-0.8872383460302699	-0.4613113019789034	0.3887673775306159	0.9213359464212648	0.8026748714452538	-0.596416843114231	-0.07670810692332619	-0.006367484646632171
0.8722476194459277	-0.4890645053271727	0.5216318192581757	-0.8531707010542533	0.037736605704454966	-0.9992877206239984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.07810206516039318	-0.04939719669743869
0.9965061739462964	0.08351913126292308	0.9860491094261732	0.16645465989226804	0.9687018767685615	0.24822706126662905	-0.2400094582113409	-0.9707705495991824	-0.8847909199381971	0.4659882273136508	0.6647258368607022	0.7470873856583573	0.5657099440101626	-0.8246043046504298	-0.15809299395495285	-0.9874242276055208	-0.3202488198712609	0.9473334647161286	0.0028017522067032012	-0.08507831263414876
0.7117582404899505	0.7024245205676193	0.013199585810700349	0.9999128816724114	-0.6929684125463099	0.7209679460371643	0.496744192740481	0.8678970025173539	-0.5064904139572156	0.8622455917947323	-0.9999365363644191	-0.011266021637128495	-0.4869349211388967	-0.8734382534417968	-0.25607036329676053	0.9666581448687352	0.9631939084938917	-0.2688075420077725	0.06241667519407085	-0.08318835917731594
-0.7598687844230075	0.6500764804694144	0.1548011390809982	-0.9879456499925618	0.5246116776614574	0.8513416398022776	0.4122364075137219	-0.9110769146017148	-0.6601222886403612	-0.751158148488194	-0.956489289091399	0.29176744138685173	-0.1284771280804234	0.9917124722217656	0.2790240962088566	0.9602841005321447	-0.9055152519535756	-0.42431371469639373	0.05078495533196836	-0.037250165918971456
-0.28452758663095146	-0.9586678530366846	-0.8380881048919328	0.5455349012104072	0.7614459583689696	0.6482283953079822	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0158152644586651	0.020152604250326944
-0.43500453197271655	-0.9004282631965734	-0.6215421143263956	0.783380750413663	0.9757518050604894	0.2188799098163116	0.9292261397141556	0.3695115441659823	0.7269224374561426	0.6867195715303448	0.42172452114379666	0.90672400887262	0.056832460154359186	0.9983837295713524	-0.0714989440587114	-0.9974406754281124	-0.7369362199476298	-0.6759622827712347	-0.027383191230580528	0.058903525761895274
-0.3058197136361673	-0.9520894405209483	-0.8129486055029853	0.5823354401122705	0.8030511331078563	0.5959101254502963	-0.7046443346468496	-0.7095606821478333	-0.006952723300197154	0.9999758295272496	0.7144427288145514	-0.6996939239724875	-0.9999033192774218	-0.013905110499176173	-0.4600711042447464	0.8878820749621088	0.8910593615188404	0.453886785718241	-0.09566364599819	0.07628110136586384
-0.4718952166652088	-0.881654640144595	-0.5546298089769912	0.832097214869841	0.99534952441757	0.09632924914955432	-0.9032296978371932	0.4291574454031207	0.6316477741101351	-0.7752554994720848	-0.237816358460872	0.9713101356664668	-0.20204217892342347	-0.9793768212163668	0.8045984270515955	0.5938193085325689	0.0478611208670714	0.9988539998965552	-0.19463072767824066	0.07590934156563543
-0.4075830723394564	-0.9131681330085548	-0.6677520782846589	0.7443837464282242	0.9519119595960932	0.3063717042710137	0.5685542623329626	-0.8226457626360331	-0.35349210156604144	-0.9354375094737348	-0.9705131444257814	-0.2410482036788127	-0.7500866682608469	0.6613395422151486	-0.9829469882271072	-0.1838891468664179	0.519480802160383	-0.8544821216308771	-0.2594913441925367	0.06200960667224631
-0.20321062306921253	-0.9791350482297234	-0.9174108853436448	0.3979412864393311	0.5760658983115324	0.8174032547051224	-0.9258252808797132	-0.377951781691792	0.7143049014320001	0.6998346288875827	-0.39681779112436094	-0.9178974020266006	0.020462984419558596	0.9997906112124902	-0.18192830381450686	0.9833117980941632	0.5582033681760978	0.829704163998747	-0.23515124069310656	0.04295345748125878
0.3913736668371948	-0.9202318473658736	-0.6936533058128169	-0.7203090248878954	-0.9343289424566034	0.35641187871327323	-0.4433416628394268	0.8963527040126403	-0.6068963399815441	-0.7947809965751611	0.9814665279165862	-0.1916336467830236	-0.26335366503401203	0.9646993558166986	0.6513400524577827	0.7587859619578454	-0.998364556952114	0.0571682728601222	-0.12269580031479255	0.024444230331072455
0.1643181569316369	-0.9864073921573124	-0.94599908660518	-0.3241692893260639	-0.4752078096715872	0.8798735918455176	0.452568998936888	-0.8917293878757518	-0.5903626024025261	-0.8071381527870659	-0.9869286228950624	0.16115797625452905	-0.3029439953690338	0.9530083607554798	-0.8052431562148515	-0.5929447355101015	0.9539737637942622	-0.2998900765150609	-0.013011688864643987	0.017602327866689804
-0.07069756565177086	-0.9974977965945157	-0.990003708421827	0.14104133192447507	0.21067926999506745	0.977555238947828	-0.9288423320936356	-0.37047526518089746	0.7254961557782875	0.6882262185872658	-0.4189007504225086	-0.9080320265802628	0.05268934409814637	0.9986109517817772	-0.3038813689573811	0.9527098790295963	0.43521515246404774	0.9003264802646291	0.025949521238173845	0.02544273993797086
-0.3226174753264937	-0.9465294314568138	-0.7918359292279183	0.6107338709976377	0.8335376920471325	0.5524625923415445	-0.9845256271858016	0.17524066141853034	0.938581421171192	-0.3450578441830667	-0.8635892975012158	0.5041959195008985	0.761870168335469	-0.6477297635592209	0.483495615857514	0.8753467823934483	0.15175472861631853	0.9884181819162308	-0.009330917615864132	0.0410749455036582
-0.7962051187142226	-0.6050267836495097	0.2678851821334588	0.9634508442018844	0.36962201222952	-0.9291822039166489	0.9776153495169952	-0.21040016252076266	0.9114635432224732	-0.411380856842336	0.804506151241879	-0.5939443177722797	0.661531581247331	-0.7499173067828253	-0.9056800790282968	-0.4239617841873224	-0.6510846118097543	-0.7590051569419944	-0.05895588590508893	0.05011509344403009
-0.5035177961224682	-0.8639848546056653	-0.4929396579759453	0.8700634997484714	0.9999255765332904	-0.012200057154238398	0.1943972472740456	-0.9809228870060448	-0.9244194205045472	-0.3813774180441696	-0.5538064286195504	0.8326454465255058	0.7091025300119255	0.7051053835638234	-0.9453849914289888	0.3259558528095646	0.749620044389585	-0.6618684076531803	-0.03971548411140036	0.050644867689670366
0.8149084764429461	-0.579589660899361	0.3281516499571275	-0.944625055051164	-0.28008135422534103	-0.9599762679437962	-0.4344219483635205	-0.9007094818974886	-0.6225551415600855	0.7825759360708083	0.9753251834840396	0.22077315611691686	-0.22485019143420387	-0.974393345324157	-0.8760560312560971	-0.4822093218715463	0.16802777510751196	0.9857822613500504	0.07017374078086214	0.058319923994247014
0.7744134007916883	0.6326799227684183	0.19943223065149648	0.9799116212074273	-0.4655274168590929	0.8850334593406627	-0.6659021972851935	-0.746039049682221	-0.11314852730150245	0.993578084887897	0.8165939031845018	-0.5772126101203094	-0.9743948215390024	-0.22484379412822547	-0.043679656859112966	-0.9990455883375244	-0.987687513529456	0.1564396868380919	0.2174205557511798	0.04558596230407852
0.6182289202967598	0.7859980929421538	-0.2355860042174052	0.97185350470988	-0.9095210823454684	0.4156577928646683	0.4719203033856369	-0.8816412123150826	-0.5545824545048168	-0.832128776786029	-0.9953577437501656	0.09624428272151912	-0.3848766023108255	0.9229680389881738	0.984723091167085	-0.17412763629688627	-0.4012135319106421	0.9159845532604728	0.2957379593749159	-0.010358867022026376
-0.18049178811190025	0.9835764913946292	-0.9348454288483375	-0.3550549593532914	0.5179556342340453	-0.855407482411282	-0.9885036071252044	0.15119728403797286	0.9542787625990812	-0.2989181213181405	-0.8981123909391318	0.4397659982781703	0.8212959134952669	-0.5705024298598343	0.029702689462625005	-0.99955877778082	0.327130877747558	-0.9449790414734668	0.2552373121018467	-0.08347769969020824
-0.7497189430641819	0.6617563799546823	0.12415698717854826	-0.9922625874912072	0.5635532526611132	0.8260797367173942	0.8467503958052987	-0.5319903826231921	0.43397246559285935	-0.9009261341016	-0.11181768178658856	-0.9937287386605428	-0.623335798214509	-0.7819542714662291	-0.2827767820068962	0.959185744033878	-0.986872841557756	0.16149920927273945	0.1364536298882949	-0.13919947339307034
-0.9126651152016156	-0.4087081935733876	0.6659152250119568	0.7460274211429998	-0.3028500758984782	-0.9530382109486932	-0.6483148060867642	-0.7613723873431982	-0.1593758244173626	0.9872179833204447	0.854966219490885	-0.5186836835003236	-0.949198693182572	-0.31467735994268403	0.28051517411639365	0.9598495908685116	0.902873440251786	-0.4299064443433068	0.046033440826345855	-0.1572734370953066
0.06175184606638481	-0.9980915336317574	-0.992373419014787	-0.12326798948998045	-0.18431362728913106	0.9828674818079612	0.2522526286156145	0.96766141359285	-0.8727372227130256	0.4881902703773956	-0.6925531456557179	-0.7213668556583189	0.5233405198176907	-0.8521236414493787	0.9813917298212744	-0.19201633430103512	-0.9502375988370496	-0.31152609161416706	0.041848283363951404	-0.12766799377252602
-0.12053668025521885	0.9927088740980666	-0.9709418174261024	-0.23931566428735396	0.3546048870422416	-0.9350162426855264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15365950708879314	-0.057021620443665766
-0.53723004150217	-0.8434357607474186	-0.4227677650151533	0.9062380575015	0.9914771293919108	-0.13028085773733605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27785304599828253	-0.03559487889005486
0.23611890471503505	-0.971724170140978	-0.8884957256723442	-0.4588848934776281	-0.6557001798945234	0.7550213732645517	0.8627273727057491	0.5056693389797677	0.4885970392315295	0.8725095605517358	-0.01967529276969856	0.999806422691126	-0.5225458665083664	0.852611175973562	0.6950773610968126	-0.7189349498325222	-0.2876648764748899	-0.9577311307682788	0.2925861884135233	-0.08695884277061239
